time,low,high,open,close,volume
1486166400,1016.5,1019.5,1018.48,1018.59,259.70215284
1486170000,1017.4,1019.5,1018.57,1019.04,161.10682069
1486173600,1014.41,1019.49,1019.05,1014.41,239.52469689
1486177200,1012,1014.65,1014.41,1012.28,234.82734627
1486180800,1011.11,1014.57,1012.28,1012.82,200.70583134
1486184400,1006.75,1014.01,1012.8,1008.35,170.92646739
1486188000,1001.8,1013.94,1007.51,1012.9,206.7850247
1486191600,1012.59,1014.43,1012.82,1014.43,69.16517752
1486195200,1010.5,1015,1014.42,1010.52,67.15544274
1486198800,1010.01,1010.76,1010.66,1010.63,38.20719705
1486202400,1009.01,1012.12,1010.63,1010.62,115.90778875
1486206000,1010.63,1013,1010.63,1011.25,50.98243014
1486209600,1010.41,1013.01,1011.77,1012.41,82.39374602
1486213200,1012.2,1018,1012.4,1016.01,281.34545219
1486216800,1010.22,1016.09,1016.07,1012.15,132.55058077
1486220400,1012.11,1014.84,1012.98,1013.99,157.69642556
1486224000,1012,1019,1014,1019,172.65285877
1486227600,1018.99,1038,1018.99,1037.02,557.2989291
1486231200,1036.5,1044.12,1037.02,1037.53,543.70115328
1486234800,1030.04,1039.79,1037.53,1039.27,290.4414062
1486238400,1033.81,1039.27,1038.8,1033.86,207.60363867
1486242000,1027.87,1033.85,1033.85,1029.32,181.62637956
1486245600,1029.32,1035.22,1029.33,1035.05,144.93476948
1486249200,1029.89,1035.99,1035.06,1035.54,226.56351024
1486252800,1029.89,1036.3,1035.54,1032.9,223.39426908
1486256400,1032.9,1035.98,1032.9,1035.26,123.71099399
1486260000,1031.59,1035.66,1035.26,1034.25,200.72089993
1486263600,1033.67,1034.64,1034.23,1033.67,100.71740823
1486267200,1030,1033.64,1033.64,1030.29,104.93216497
1486270800,1028.25,1030.31,1030.31,1029.82,126.52179769
1486274400,1028.21,1030.65,1029.78,1030.64,157.73330465
1486278000,1030,1030.64,1030.64,1030.01,53.05227637
1486281600,1027.01,1030,1030,1028.88,72.84628293
1486285200,1025.7,1028.89,1028.88,1027.3,85.24669398
1486288800,1021.01,1028.41,1027.48,1021.41,124.28842836
1486292400,1020.43,1025.31,1021.4,1025.31,96.24808824
1486296000,1019.02,1025.18,1025.18,1019.18,81.91974221
1486299600,1015,1020.25,1019.14,1019.03,358.4841951
1486303200,1019,1023.97,1019.28,1019.21,124.2891564
1486306800,1018,1020.45,1019.2,1018.11,188.41698562
1486310400,1015,1018.84,1018.13,1015.81,294.77110938
1486314000,1010,1016.33,1015.73,1011.07,473.69842622
1486317600,1003.02,1010.9,1010.66,1005.83,428.01781919
1486321200,1004.74,1011.14,1005.83,1011.14,349.92408671
1486324800,1009.73,1020.09,1011.14,1014.86,276.93623112
1486328400,1007.89,1015.54,1014.71,1015.3,192.46417012
1486332000,1011.38,1015.55,1015.3,1015.55,246.2120483
1486335600,1015.47,1020,1015.47,1016.32,136.84511207
1486339200,1015.36,1019.27,1016.32,1017,127.79005085
1486342800,1016.99,1019.2,1017,1019.2,135.04993805
1486346400,1014.64,1020.86,1019.09,1018,141.40485064
1486350000,1016.92,1020.85,1017.03,1020.19,79.57589468
1486353600,1017.36,1022.7,1020.19,1019.98,162.81579325
1486357200,1017,1020.47,1019.96,1017.94,144.00931942
1486360800,1017.8,1020.5,1018.83,1020.49,90.9485163
1486364400,1018.71,1020.5,1020.49,1020.5,69.92388467
1486368000,1020.49,1022,1020.5,1022,185.69741968
1486371600,1021.99,1026,1021.99,1026,149.82785321
1486375200,1025.99,1027.7,1026,1027.63,71.91095193
1486378800,1022.01,1027.7,1027.65,1023.78,149.58015066
1486382400,1023.77,1027.27,1024.44,1027.17,103.22264475
1486386000,1022.16,1027.6,1026.06,1022.43,133.4073013
1486389600,1022.24,1026,1022.42,1024.47,165.63000292
1486393200,1023.27,1026.32,1024.98,1023.99,260.91008258
1486396800,1021.99,1024,1023.97,1023,416.76336962
1486400400,1020,1023.11,1023.1,1021.96,226.70201341
1486404000,1020,1022.99,1022.72,1021.06,310.82422226
1486407600,1019.75,1022.99,1021.05,1022.41,279.0487787
1486411200,1020.67,1024,1021.93,1024,158.76371715
1486414800,1022.98,1025.99,1023.99,1025.51,270.9368331
1486418400,1022.95,1025.73,1025.3,1025.72,206.01638663
1486422000,1020.82,1025.96,1025.73,1022.58,325.28362508
1486425600,1021.75,1024.62,1022.65,1023.89,160.16731693
1486429200,1023.66,1025.67,1023.86,1025.41,198.52538947
1486432800,1025.31,1025.99,1025.66,1025.99,219.09237201
1486436400,1025.87,1027,1025.99,1026.99,165.89923436
1486440000,1027,1036.99,1027,1036.99,281.8107464
1486443600,1036.56,1040,1036.98,1039.37,254.57580259
1486447200,1034.06,1039.37,1039.36,1039.17,189.33151829
1486450800,1038.69,1048.89,1039.24,1047.33,186.98534077
1486454400,1045.65,1047.33,1047.32,1047.24,122.23294708
1486458000,1045.69,1047.96,1047.29,1045.74,72.06687495
1486461600,1040.86,1045.77,1045.73,1045.33,124.61243717
1486465200,1044.68,1048.99,1045.33,1048.96,155.23246471
1486468800,1048.53,1056.72,1048.97,1055.09,470.25147792
1486472400,1052.73,1055.09,1055.09,1054.98,241.49553594
1486476000,1054.06,1058.26,1054.98,1054.06,243.74562374
1486479600,1045.03,1054.05,1054.05,1047.99,424.51952385
1486483200,1045.17,1048.23,1048,1046.75,278.66908319
1486486800,1045,1049.99,1046.86,1049.02,260.39437525
1486490400,1047.01,1049.99,1048.93,1049.89,294.44526516
1486494000,1046.61,1050,1049.89,1048.3,332.27776472
1486497600,1047.5,1051.84,1048.29,1051.33,173.60701
1486501200,1050.58,1053.25,1051.33,1052.93,235.84363897
1486504800,1051.01,1053.99,1053.24,1053.28,223.18918595
1486508400,1051.12,1053.98,1053.1,1053.96,183.43787959
1486512000,1051.46,1057.99,1053.95,1057.99,280.81648171
1486515600,1057.51,1064.23,1057.98,1060,327.81928949
1486519200,1060,1068.75,1060,1066.56,361.70551175
1486522800,1065.5,1069.4,1066.55,1068.64,275.35858832
1486526400,1065.58,1069.95,1068.65,1067.01,249.02199868
1486530000,1065.62,1068.2,1067.01,1067.19,185.65633358
1486533600,1067.02,1068.1,1067.18,1068.1,120.45153377
1486537200,1064.26,1068.78,1068.1,1064.26,196.76300773
1486540800,1016.49,1064.12,1064.12,1038.18,1291.77562411
1486544400,1025.08,1038.01,1038.01,1032.26,240.42606567
1486548000,1029,1045.85,1032.27,1045.82,285.00034437
1486551600,1036.96,1046.97,1045.79,1038.13,245.77512554
1486555200,1031.64,1040.26,1038.17,1040.26,265.31728669
1486558800,1039.57,1041.81,1040.37,1041.22,151.49509474
1486562400,1040,1043.08,1041.21,1042.49,167.72013581
1486566000,1042.5,1052.24,1042.67,1052.18,253.94924172
1486569600,1051.98,1057.49,1052.18,1055.04,249.53586722
1486573200,1051.1,1058.94,1055.95,1058.67,265.96862858
1486576800,1057.78,1065,1057.85,1062.43,445.59104508
1486580400,1058.5,1063,1062.39,1062.99,228.06212225
1486584000,1053.03,1063.99,1062.99,1056.3,308.75291138
1486587600,1053.54,1061.93,1056.51,1060.99,207.67837308
1486591200,1055.05,1060.88,1060.87,1059.73,214.79800991
1486594800,1055,1059.99,1059.71,1056.7,159.14588179
1486598400,1055,1064.85,1057.22,1064.85,232.30744458
1486602000,1061.01,1067.5,1064.84,1062,179.78111938
1486605600,1061.8,1065.99,1061.99,1065.99,216.44803075
1486609200,1065.99,1073.22,1065.99,1072.7,450.26880777
1486612800,1069.63,1079,1072.68,1072.48,328.31163323
1486616400,1069.14,1078.48,1072.05,1074.3,280.65106306
1486620000,1062.64,1074.65,1074.39,1062.66,267.29468489
1486623600,1053.12,1066.31,1063.25,1062.41,282.63896779
1486627200,1061.02,1069.55,1061.18,1066.01,118.49399323
1486630800,1062.22,1066.01,1066.01,1065.32,70.93585268
1486634400,1057.23,1065.99,1065.61,1065.99,98.87919772
1486638000,1064.83,1067.98,1065.98,1065.24,71.75399414
1486641600,1041.55,1065.96,1065.23,1041.77,359.26562717
1486645200,925,1051.28,1041.56,989.44,4209.17328209
1486648800,940.02,1005,985.75,970.93,2283.99824857
1486652400,955,993,965.78,992.52,1606.06737677
1486656000,985.69,992.96,992.47,992.36,758.41306485
1486659600,973.34,994.2,992.35,983.75,811.06418152
1486663200,973.01,989.73,983.74,974.96,557.15238687
1486666800,946,974.94,974.8,959.4,1327.83733122
1486670400,955.77,978.99,959.52,977.98,707.1819875
1486674000,972.67,979.98,977.94,977.96,375.67757265
1486677600,977.08,984.32,977.96,982.86,423.33551517
1486681200,977.81,994.25,982.94,994.24,550.13977269
1486684800,962.12,999.96,993.58,987.24,712.14104638
1486688400,971.37,988,987.33,980.85,366.1883285
1486692000,971,983.6,980.85,980.18,388.96470407
1486695600,978.2,993.71,980.84,982.29,289.77142655
1486699200,982.29,988,982.29,987.92,168.22960324
1486702800,984,996.65,987.92,989.23,321.91915132
1486706400,972,989.7,989.14,977.02,252.96889275
1486710000,974.5,987,976.26,983.71,184.27080597
1486713600,961,983.71,983.71,962.75,378.43077861
1486717200,965.41,984.35,965.41,978.97,198.01324041
1486720800,972.6,979.65,978.96,978.17,96.92783556
1486724400,968.39,988.91,977.42,986.64,145.16777991
1486728000,977.71,989.62,988.26,981.51,110.15045384
1486731600,968.78,980.78,980.66,969.5,343.7472922
1486735200,966.3,970,969.5,968.99,277.65143377
1486738800,968.99,978.99,968.99,978.97,361.3154032
1486742400,975.66,978.99,978.97,978.2,220.40648866
1486746000,974.28,979.99,978.19,979.97,342.73419282
1486749600,975.72,990.22,979.97,989.82,770.29098953
1486753200,986,989.5,989.45,988.74,347.59620526
1486756800,988.21,996,988.77,995.99,694.4552056
1486760400,992.78,1008,995.78,1004.41,483.30614665
1486764000,1000,1005.49,1003.71,1004.97,264.28057376
1486767600,999,1004.99,1004.95,1001.99,224.74835822
1486771200,1000.01,1004.98,1001.88,1000.3,274.11003757
1486774800,999.99,1003.85,1001.98,1002.88,355.7798937
1486778400,1002.78,1005.86,1003.14,1005.03,172.1229027
1486782000,995.49,1007.98,1005.83,1004.28,446.09080882
1486785600,998.47,1016.39,1004.36,1013.21,305.8134271
1486789200,1010.63,1020,1013.21,1016.33,272.59904216
1486792800,1010,1019.8,1018.22,1011.45,124.679037
1486796400,1010.61,1015.78,1011.5,1015.78,138.61673069
1486800000,1012.94,1017.01,1015.35,1017.01,89.85386339
1486803600,1017,1020,1017.01,1018.66,142.20444405
1486807200,1016.86,1020,1018.73,1020,78.27943393
1486810800,1007,1020,1019.99,1012.62,89.53656423
1486814400,1006.5,1013,1012.87,1013,64.50051757
1486818000,1010.4,1013.75,1013,1013.29,88.43482259
1486821600,1011.19,1014.92,1013.29,1014.23,122.47009917
1486825200,1011.68,1014.99,1014.25,1012.11,148.52367918
1486828800,1010,1014.43,1012.04,1013,171.71861454
1486832400,1013,1022,1013.28,1022,238.57796824
1486836000,1016.9,1023.89,1022,1020.93,175.60166926
1486839600,1014.11,1022.53,1021.56,1018.03,189.80487967
1486843200,1016.8,1020,1018.03,1016.8,145.66231376
1486846800,1016.8,1022,1016.94,1021.32,205.30165969
1486850400,1013.98,1021.26,1020.06,1017.52,174.99820712
1486854000,1016.95,1019.1,1017,1018.65,106.68997951
1486857600,1017,1018.88,1018.63,1017,123.69229278
1486861200,1014.41,1017.84,1017.19,1014.98,147.57393928
1486864800,1011,1014.98,1014.98,1013.01,132.05362051
1486868400,1010.43,1013.16,1013.01,1013.13,93.31350403
1486872000,1010.4,1013.16,1013.13,1012.29,108.63087333
1486875600,1010.5,1013,1012.29,1011.82,83.32147845
1486879200,1010.57,1013.99,1011.82,1013.78,76.655322
1486882800,1011.3,1014,1013.97,1013.34,19.02064579
1486886400,1012.81,1013.5,1013.11,1013.31,10.32850065
1486890000,1012.79,1013.31,1013.31,1013.23,10.80646698
1486893600,1013.23,1014,1013.23,1014,10.12801648
1486897200,1013.7,1014,1014,1014,8.55827147
1486900800,1013.95,1014,1014,1013.99,26.89020417
1486904400,1013.59,1014,1013.95,1013.85,13.42716938
1486908000,1013.5,1013.95,1013.88,1013.6,15.95348868
1486911600,1013.5,1013.59,1013.59,1013.51,22.60889345
1486915200,1013.49,1013.51,1013.51,1013.5,13.80604663
1486918800,1008,1013.5,1013.5,1010.4,99.35088892
1486922400,1008.76,1010.4,1010.4,1008.76,26.10882006
1486926000,1008,1008.76,1008.76,1008.52,17.69343396
1486929600,1008.57,1008.76,1008.57,1008.74,18.46856792
1486933200,1008.73,1008.81,1008.73,1008.81,17.60438444
1486936800,1008.8,1009,1008.81,1009,120.80175463
1486940400,1008.98,1010,1009,1010,98.93297391
1486944000,1009.95,1012.29,1009.99,1011.44,116.90536003
1486947600,1011.49,1013.68,1011.49,1013.68,131.58178735
1486951200,1013.65,1014.99,1013.68,1014.99,113.59752543
1486954800,1013.69,1016,1014.99,1015.89,177.08709833
1486958400,1015.01,1018.52,1015.89,1018.52,136.6374314
1486962000,1018.73,1021.5,1018.73,1018.73,169.8278289
1486965600,1016.11,1018.74,1018.73,1016.99,58.56640003
1486969200,1015,1017,1016.98,1015.39,46.3916031
1486972800,985.68,1017,1015.39,993,575.4059156
1486976400,992.62,998.99,992.62,997.88,87.26149514
1486980000,992.9,999.99,998.67,994.49,82.27821094
1486983600,994.5,1007.83,994.5,1002.79,80.24228234
1486987200,996.26,1004,1002.8,999.34,142.79707466
1486990800,992.08,1000.76,999.35,992.41,261.10118868
1486994400,991.75,994.6,992.41,994.39,198.77274829
1486998000,992.11,996.05,994.4,994.53,244.80047371
1487001600,994.51,1001.89,994.89,1001.76,528.75472159
1487005200,996.11,1001.99,1001.89,999.37,211.75180232
1487008800,998.32,1000,999.49,999.99,215.55969293
1487012400,999.25,1001.99,999.97,1001.98,208.2368986
1487016000,999.01,1002.8,1001.74,1001.1,196.28645341
1487019600,998.29,1003.78,1001.1,1003.78,218.74733362
1487023200,1000.95,1005,1003.79,1003.84,261.82622461
1487026800,1000.82,1004.49,1003.74,1002.82,257.32303182
1487030400,1000,1002.88,1002.88,1001.64,171.34861028
1487034000,996,1003.07,1000.72,1000,333.20423048
1487037600,996.73,1004,1000,1002.01,271.08069581
1487041200,1000.93,1004,1002.01,1001.03,178.18899307
1487044800,994.1,1009,1001.03,996.94,308.64600529
1487048400,992.27,1006.42,996.91,1005.85,239.798673
1487052000,1002.16,1006.69,1005.83,1006.67,269.52990594
1487055600,1003.1,1007.46,1006.67,1006.99,127.27668027
1487059200,1006.11,1018.92,1006.13,1015.81,509.77752229
1487062800,1015.7,1018.96,1015.8,1018.13,126.2735413
1487066400,1013.71,1018.97,1018.14,1015.5,203.19677933
1487070000,1000,1016.15,1015.29,1000.01,178.05344001
1487073600,1000.01,1013.45,1000.01,1007.52,196.65516917
1487077200,1007.51,1013,1007.51,1011.28,169.18085461
1487080800,1008.76,1012.99,1011.29,1010.68,173.35695757
1487084400,1008.35,1013.47,1010.92,1013.47,191.82954958
1487088000,1013.02,1014,1013.13,1013.99,262.82146417
1487091600,1010.4,1013.99,1013.99,1011.16,371.77611098
1487095200,1008.36,1011.19,1011.18,1008.36,201.76145901
1487098800,1005.51,1009.9,1008.5,1008.29,275.7137458
1487102400,1003.32,1009.97,1008.29,1008.38,498.15831049
1487106000,1007.6,1010,1008.38,1009.06,165.03753235
1487109600,1008.44,1012.85,1009.15,1012.84,278.5017956
1487113200,1010.51,1014,1012.84,1013.92,209.32230155
1487116800,1012.12,1014.4,1013.92,1014.13,245.79733456
1487120400,1012.35,1014.99,1014.13,1013.83,187.37445512
1487124000,1012.13,1014.98,1013.83,1012.13,107.3498646
1487127600,1008.2,1013.8,1012.91,1008.97,191.60239529
1487131200,1007.66,1013.45,1008.99,1013.45,176.93108234
1487134800,1010.33,1013.45,1013.45,1013.01,117.6601468
1487138400,1008.6,1013.01,1013.01,1009.08,109.68194004
1487142000,1008,1009.44,1009.07,1009.14,110.24951151
1487145600,1008.7,1011.02,1008.72,1010.99,63.47759929
1487149200,1009.37,1012.81,1010.99,1011.5,78.38362746
1487152800,1009.34,1011.85,1011.5,1010.4,116.45316081
1487156400,1010.19,1011.49,1010.3,1011.48,56.80253627
1487160000,1010.03,1012.99,1011.38,1012.98,160.17174169
1487163600,1011.67,1013,1012.98,1012.75,213.84758291
1487167200,1011.35,1013.99,1012.75,1013.99,226.35884546
1487170800,1010,1014,1013.99,1012.3,336.08579459
1487174400,1011.01,1014.86,1012.3,1012.42,289.59526139
1487178000,1010.5,1012.99,1012.34,1012.02,256.06519977
1487181600,1010.01,1013.5,1011.56,1013.5,248.51797996
1487185200,1012.21,1013.99,1013.5,1013.83,282.85610727
1487188800,1013.85,1014.99,1013.85,1014.71,199.42096312
1487192400,1013,1015.74,1014.78,1015.74,249.27635519
1487196000,1013.05,1016,1015.68,1015.73,203.89917806
1487199600,1011.81,1015.73,1015.73,1014.53,266.49150492
1487203200,1013.02,1014.99,1014.58,1014.98,184.55298404
1487206800,1014.96,1015.99,1014.98,1015.99,154.83722185
1487210400,1015.93,1022,1015.99,1022,612.48315496
1487214000,1020.29,1027.66,1022,1020.29,572.00219655
1487217600,1020.32,1022,1020.97,1022,127.87741443
1487221200,1021.99,1025.9,1022,1025.9,215.93066141
1487224800,1025.02,1028,1025.9,1028,203.26105802
1487228400,1022.92,1028.67,1028,1024.51,109.50374626
1487232000,1021.44,1024.78,1024.51,1024.2,149.20366649
1487235600,1023.68,1024.2,1024.2,1023.99,97.74602405
1487239200,1018.64,1024.99,1023.99,1022.25,213.57722668
1487242800,1021.61,1024.99,1021.65,1024.96,93.83403817
1487246400,1022.5,1025,1024.96,1024.99,70.75884134
1487250000,1023.63,1026.99,1024.99,1025.84,185.7294998
1487253600,1024.51,1029.5,1025.77,1029.5,157.81313924
1487257200,1029.4,1038,1029.5,1035.38,430.04533076
1487260800,1034,1038.72,1035.38,1037.15,294.02392169
1487264400,1033.13,1041,1036.56,1034.99,346.69635254
1487268000,1033.52,1041.88,1034.99,1040.19,285.01358466
1487271600,1037.5,1040.91,1040.22,1040.06,277.20535457
1487275200,1036.35,1040.99,1040.06,1038.11,518.87041896
1487278800,1035,1039.8,1038.8,1038,307.20610103
1487282400,1035.79,1038.89,1038,1036.39,205.38150729
1487286000,1035.31,1039.5,1036.95,1038.94,182.73978772
1487289600,1037.04,1042,1038.95,1042,248.46190695
1487293200,1041.98,1044.88,1042,1044.88,208.29435814
1487296800,1036.29,1044.88,1044.87,1039.45,200.02343295
1487300400,1037.95,1043.3,1039.04,1042.15,207.34179903
1487304000,1039.9,1044.3,1042.68,1044.23,137.1976539
1487307600,1041,1044.3,1044.24,1042.5,104.17502211
1487311200,1040,1043.27,1042.5,1040.31,88.33462007
1487314800,1040,1044.33,1040.26,1044.29,177.24481234
1487318400,1041.5,1044.88,1043.9,1044.88,76.28740908
1487322000,1043.26,1046.77,1044.88,1046.77,110.82432626
1487325600,1045.91,1049.95,1046.77,1045.91,248.47512229
1487329200,1040.8,1048.28,1045.72,1046.01,219.27044347
1487332800,1043.7,1049.15,1046.78,1044.54,128.12315909
1487336400,1044.66,1055,1044.95,1054.99,334.81930761
1487340000,1052.58,1064.6,1054.9,1061.99,736.97419854
1487343600,1052.51,1060.99,1060.62,1058.22,592.52594873
1487347200,1055.03,1059.99,1058.22,1058.53,359.38405626
1487350800,1056.79,1059.99,1058.8,1057.36,345.16705513
1487354400,1052.02,1057.9,1057.4,1054.15,392.21962881
1487358000,1050.15,1056.99,1054.15,1056.58,449.58535542
1487361600,1056.01,1059.69,1056.54,1059.69,197.75520273
1487365200,1057.57,1059.99,1059.68,1058.5,281.88658656
1487368800,1058.5,1062.27,1058.53,1062.05,245.83070268
1487372400,1057,1062.33,1062.03,1057.3,244.49634563
1487376000,1057,1061.81,1057.29,1058.21,236.61767811
1487379600,1055.6,1060.76,1058.29,1060.31,145.46080614
1487383200,1055.6,1061.77,1060.34,1061.77,210.79116803
1487386800,1058.76,1063.93,1061.76,1063.83,166.9158596
1487390400,1063.59,1067,1063.84,1066.68,124.5176422
1487394000,1066.69,1073.8,1067,1070.49,341.45360522
1487397600,1066,1070.98,1070.84,1067,183.9044186
1487401200,1065.78,1071,1066.13,1070.89,92.76206302
1487404800,1068.12,1073.14,1070.85,1069.3,89.35595767
1487408400,1067.8,1070.1,1069.29,1069.34,66.99915643
1487412000,1066.99,1069.69,1069.3,1068.98,122.90344089
1487415600,1066.96,1069.49,1068.95,1068.15,90.24607106
1487419200,1064.14,1068.69,1068.66,1066.37,85.95618019
1487422800,1064.02,1068.58,1066.49,1064.97,99.11987451
1487426400,1062.6,1066.36,1064.29,1063.98,157.11977919
1487430000,1062.26,1069.3,1063.88,1069.3,284.11795219
1487433600,1068.47,1069.99,1069.32,1069.16,197.2549873
1487437200,1067.08,1069.16,1069.16,1068.67,152.78578753
1487440800,1066.97,1070.11,1068.38,1068.99,155.59950088
1487444400,1062.82,1069.44,1068.99,1065.49,300.79997313
1487448000,1065.1,1067.88,1065.53,1066.79,108.42885703
1487451600,1066.79,1067.99,1067.35,1067.99,109.5419944
1487455200,1063.12,1068.5,1067.98,1064.25,172.15300423
1487458800,1060.48,1065.1,1064.25,1062.15,239.94212787
1487462400,1056.02,1062.15,1062.14,1059.43,252.20351483
1487466000,1055.1,1059.3,1059.26,1056.76,186.04871702
1487469600,1056.76,1061.5,1056.76,1058.77,125.71447779
1487473200,1056.28,1059.91,1058.68,1057.41,108.62749428
1487476800,1056.02,1059.65,1057.41,1059.65,96.2710518
1487480400,1056.84,1061.55,1059.65,1061,77.68044402
1487484000,1059.79,1064.99,1061.5,1064.98,62.46416042
1487487600,1064,1066.49,1064.98,1065.77,53.58958429
1487491200,1064.57,1065.98,1065.77,1065.79,38.77021667
1487494800,1064.67,1067.78,1065.81,1066.99,22.29950758
1487498400,1057.14,1067.49,1067.29,1065.02,88.31997939
1487502000,1058.09,1065.5,1065.02,1061.05,54.0518192
1487505600,1052.68,1063.99,1061.04,1057.41,219.93889743
1487509200,1051.26,1057.41,1057.41,1056.12,87.71270504
1487512800,1055.18,1059.94,1055.64,1056.83,84.20038355
1487516400,1056.22,1060.3,1057.84,1060.28,166.0577566
1487520000,1057.11,1060.78,1060.29,1059.03,179.49951287
1487523600,1057.42,1059.93,1058.23,1058.99,134.44418795
1487527200,1052,1058.98,1058.98,1052.65,252.86233273
1487530800,1051.35,1058.95,1052.69,1053.72,258.38736179
1487534400,1053.4,1056.16,1053.72,1056.16,106.43179771
1487538000,1055.68,1058.51,1056.15,1057.98,127.70170979
1487541600,1057.23,1059.99,1058.49,1059.99,139.10388229
1487545200,1059.6,1060.2,1059.99,1059.88,103.03275002
1487548800,1055.04,1059.91,1059.88,1056.16,141.91739389
1487552400,1054.39,1056.74,1056.15,1055.26,129.41014943
1487556000,1055,1056.8,1055.26,1055.41,132.86420176
1487559600,1051.36,1055.43,1055.41,1052,130.9172695
1487563200,1052.08,1055.41,1052.76,1054.31,124.9895048
1487566800,1054.33,1056.21,1055.04,1055.27,60.73133645
1487570400,1054.85,1057.52,1055.73,1056.47,114.56760739
1487574000,1055.82,1060.5,1055.82,1060.49,77.2469139
1487577600,1060.49,1066.61,1060.49,1066.07,154.09565175
1487581200,1065.02,1066.59,1066.24,1066.58,56.05548345
1487584800,1061.7,1066.99,1066.58,1064.17,116.02951286
1487588400,1060.61,1064.88,1064.39,1060.61,91.69085951
1487592000,1060.5,1064.99,1061.24,1063.36,101.75664898
1487595600,1063.03,1065.99,1063.35,1065.76,109.33193112
1487599200,1063.75,1065.76,1065.75,1065.43,118.37878851
1487602800,1063.03,1065.99,1065.09,1065.99,119.53242371
1487606400,1065.26,1066.49,1065.99,1066.05,129.97931591
1487610000,1065.67,1066.99,1066.46,1066.72,205.87857659
1487613600,1065.5,1066.98,1066.24,1066.67,170.05239769
1487617200,1065,1066.99,1066.22,1066.99,195.79255073
1487620800,1064.3,1067.82,1066.99,1066.46,238.4418692
1487624400,1064.05,1066.64,1066.45,1066.06,133.79057213
1487628000,1064.73,1066.67,1065.52,1066.42,135.98826489
1487631600,1066.33,1095,1066.66,1089.82,1445.00276105
