time,low,high,open,close,volume
1491271200,1141.32,1151.99,1143.7,1149.46,752.61555675
1491278400,1147.94,1155.85,1148.84,1154.98,550.14705852
1491285600,1146.02,1156.12,1154.97,1156.12,566.90714098
1491292800,1153.59,1164.14,1156.12,1159.74,569.17069346
1491300000,1145,1163.5,1159.74,1148.69,633.51917298
1491307200,1145,1153,1148.5,1148.3,519.46008525
1491314400,1124.98,1149.48,1148.44,1135.15,1570.54054819
1491321600,1126.23,1141.99,1135.24,1141.99,870.53646476
1491328800,1134.41,1145,1141.99,1144.85,687.18119147
1491336000,1137.09,1145,1144.2,1143.98,707.19415219
1491343200,1136.5,1143.99,1143.98,1143.99,562.3009564
1491350400,1139.7,1144.99,1143.98,1144.05,603.79731242
1491357600,1132,1144.07,1144.04,1140,725.58619639
1491364800,1136.36,1141.85,1140,1138.85,459.16466004
1491372000,1126.95,1139.9,1138.3,1128.63,381.63247731
1491379200,1114.9,1130.3,1127.9,1127.41,481.08583088
1491386400,1121.26,1136.28,1126.21,1134.47,497.3786722
1491393600,1124.46,1135.89,1134.57,1126.84,621.99174751
1491400800,1121.97,1128.97,1126.84,1122.24,682.63798511
1491408000,1120,1130,1122.1,1123.21,1304.75108781
1491415200,1122.81,1133.88,1124.37,1131,1573.77450543
1491422400,1124.22,1131.3,1130.99,1128.98,681.56192432
1491429600,1122.27,1132.99,1128.99,1132.99,692.55778471
1491436800,1132.98,1149.99,1132.99,1146,1397.70838902
1491444000,1142.28,1153,1145.99,1153,958.79339691
1491451200,1150.44,1162.95,1152.3,1153.21,826.2644175
1491458400,1152.27,1165,1153.2,1156.22,614.61441253
1491465600,1155.97,1160,1156.23,1159.93,275.43967409
1491472800,1159.92,1173.69,1159.93,1173.69,540.66201014
1491480000,1160.78,1175,1173.69,1163.51,560.41585638
1491487200,1163.65,1170.59,1163.65,1169.28,740.96460944
1491494400,1168.92,1178.76,1169.19,1174.32,744.85748741
1491501600,1174.05,1190,1174.07,1185.14,1812.07977021
1491508800,1182.86,1206.97,1185.79,1200,1872.54013029
1491516000,1189.14,1202.3,1200,1192.3,889.14656692
1491523200,1183.84,1199.51,1192.29,1193.47,558.95514619
1491530400,1177.79,1199.74,1193.46,1178.93,553.99266366
1491537600,1175.26,1191.29,1178.92,1181.77,682.75187572
1491544800,1181.7,1193.44,1181.73,1193.44,317.806029
1491552000,1193.4,1198.65,1193.43,1198.65,281.52439081
1491559200,1184.23,1198.4,1198.32,1192.2,325.32577363
1491566400,1187.74,1193.46,1192.21,1192.19,589.64842137
1491573600,1189.42,1196.32,1192.3,1196.31,561.73748
1491580800,1189.58,1196.99,1196.32,1192.32,615.51542674
1491588000,1187.91,1198,1192.49,1198,896.33823086
1491595200,1190.74,1203,1198,1194.28,894.78168018
1491602400,1185.5,1195.41,1194.95,1194,705.99086112
1491609600,1177.54,1194.99,1194,1188.7,804.97916918
1491616800,1187.93,1198,1188.68,1196.93,430.53044885
1491624000,1191.92,1196.89,1196.84,1194.23,318.84801538
1491631200,1187.84,1194.95,1194.22,1194.55,220.43481066
1491638400,1190.18,1196.01,1194.04,1192.38,164.46857559
1491645600,1181.01,1193.68,1192.35,1191.05,245.48336679
1491652800,1187.85,1191.72,1191.58,1190.31,214.15576142
1491660000,1185,1191.91,1190.5,1185.54,378.63974055
1491667200,1184.85,1191,1185.55,1190.36,373.24887147
1491674400,1170,1190.36,1190.36,1182.98,683.56211559
1491681600,1180,1183,1182.89,1182.95,285.77462294
1491688800,1181.67,1184.5,1182.95,1184.5,302.982083
1491696000,1182.9,1189,1184.5,1185.23,359.60956741
1491703200,1184.14,1187.65,1185.27,1186.36,304.42449794
1491710400,1182.69,1187.69,1186.4,1185.07,238.39800373
1491717600,1185.05,1186.23,1185.1,1185.89,157.80589426
1491724800,1182.98,1185.89,1185.89,1183,164.10977155
1491732000,1176.4,1183,1183,1176.52,215.21451118
1491739200,1175.8,1188,1177.18,1187.23,480.82405812
1491746400,1185.84,1198.99,1187.21,1198.97,646.55471688
1491753600,1198.87,1221,1198.97,1211.93,1513.56673681
1491760800,1206.28,1214.99,1211.93,1214.77,761.7626325
1491768000,1205.24,1215.44,1214.7,1209.34,668.80189899
1491775200,1209.34,1213,1209.34,1210.97,308.76899225
1491782400,1210.5,1212.99,1210.99,1211.79,477.12223982
1491789600,1211.69,1219.78,1211.7,1218,930.26135882
1491796800,1214,1218,1218,1214,261.39692081
1491804000,1208,1214.01,1214,1208.03,199.41022445
1491811200,1208.15,1218,1208.36,1217.98,216.49018166
1491818400,1214.64,1218,1217.98,1215.4,158.43202326
1491825600,1211.68,1215.4,1215.4,1213.97,369.98151912
1491832800,1209.45,1214.35,1213.97,1212.44,744.48813514
1491840000,1211,1212.99,1212.41,1212.23,605.98141861
1491847200,1204.3,1212.25,1212.05,1208.45,630.7273989
1491854400,1201,1209.45,1208.25,1203.2,605.50465262
1491861600,1201.28,1210,1203.31,1210,445.16540295
1491868800,1209.99,1214.4,1210,1214.38,376.55128427
1491876000,1201.28,1214.49,1214.38,1203.37,441.33693059
1491883200,1200,1204.98,1203.37,1204.28,300.81215868
1491890400,1203.06,1208.99,1204.28,1206,291.93378173
1491897600,1200.6,1209,1206,1207.82,287.85713537
1491904800,1204.08,1212.84,1207.82,1212.38,233.58988939
1491912000,1211,1213.99,1212.36,1213.3,314.256715
1491919200,1212.5,1223.95,1212.94,1223.54,870.52911126
1491926400,1223.5,1234,1223.54,1230.51,741.61354024
1491933600,1221.17,1230.5,1230.5,1222.54,559.06499702
1491940800,1221.28,1230.72,1222.54,1228.89,577.25618218
1491948000,1222.7,1228.9,1228.89,1223.99,486.28157261
1491955200,1223.03,1227.86,1224,1224.82,418.26738349
1491962400,1224.01,1227.86,1224.81,1226.1,385.73110219
1491969600,1220,1226.85,1226.08,1220.01,506.77443077
1491976800,1215,1220.64,1220.01,1217.64,597.36697318
1491984000,1216.76,1225.25,1217.91,1220.99,306.6274563
1491991200,1215.1,1221.45,1220.97,1219.16,307.97962399
1491998400,1211.62,1220.46,1218.94,1220.03,517.44900994
1492005600,1215.52,1221.75,1220.46,1219.27,591.86384844
1492012800,1211.46,1219.4,1219.29,1217.58,684.94276446
1492020000,1215.01,1221,1217.41,1215.67,848.5671437
1492027200,1210,1218.67,1215.82,1214.3,707.87071596
1492034400,1209.61,1218.32,1214.17,1214.17,620.7111092
1492041600,1212.96,1218.92,1214.68,1218.62,469.55543543
1492048800,1210.37,1219.49,1218.63,1213.24,633.94371855
1492056000,1210.24,1216.82,1213.18,1211.35,439.8972703
1492063200,1168.51,1211.35,1211.35,1195.98,1041.11690995
1492070400,1182.27,1196.44,1195.26,1185.4,400.24431855
1492077600,1183.06,1198,1185.45,1197.59,406.5014897
1492084800,1188.72,1197.8,1197.59,1189,540.67913228
1492092000,1168.3,1190.95,1188.99,1176,1036.28204725
1492099200,1148.98,1179.39,1176,1159.25,1678.61731106
1492106400,1155,1174.68,1159.31,1171.33,1155.99701867
1492113600,1165,1175.78,1171.49,1174.06,1026.47248899
1492120800,1169.55,1177.5,1174.06,1177.05,597.23031617
1492128000,1171.32,1184.99,1177.05,1184.91,599.68907036
1492135200,1178.73,1184.93,1184.92,1182.92,439.97383175
1492142400,1182.3,1189.33,1182.93,1189.33,268.19890128
1492149600,1185.87,1196.92,1189.33,1191.6,270.69246526
1492156800,1170.14,1192.28,1191.05,1175.47,328.32087284
1492164000,1171.87,1177.69,1175.42,1175.61,256.10443421
1492171200,1172.96,1184,1175.61,1184,556.9776097
1492178400,1179.96,1189.49,1184,1187.99,956.84252964
1492185600,1182.12,1188.9,1187.99,1188.89,615.36767837
1492192800,1178.01,1188.98,1188.9,1180.77,466.75630284
1492200000,1176.01,1184.66,1180.98,1180.49,432.04396126
1492207200,1171.69,1180.49,1180.2,1173.74,474.92009477
1492214400,1170.26,1177,1173.13,1176.86,601.36249594
1492221600,1169.91,1180.86,1176.02,1180.09,466.84999726
1492228800,1177.2,1182.2,1180.09,1181.6,235.24169333
1492236000,1173.78,1182.99,1181.58,1180.03,253.53380224
1492243200,1176.02,1181.51,1179.16,1180.51,188.70044812
1492250400,1179.09,1182.82,1180.5,1180.28,119.27945128
1492257600,1176.96,1182.95,1180.23,1182.76,415.4220789
1492264800,1182.48,1188.99,1182.84,1188.99,379.66372855
1492272000,1183.49,1190.99,1188.97,1185.5,433.85811515
1492279200,1180.65,1186,1184.29,1182.99,388.68597647
1492293600,0.06,1186.6,0.06,1178.85,489.40535858
1492300800,1175.82,1186.37,1178.84,1182.7,330.68907902
1492308000,1181.87,1187.99,1182.31,1186.7,253.08579967
1492315200,1180.2,1189.84,1187.78,1189.8,292.15502014
1492322400,1187,1189.93,1189.61,1188.98,107.51066133
1492329600,1181.77,1188.99,1188.41,1185.7,151.15604036
1492336800,1184,1187.84,1185.7,1184.06,108.90545124
1492344000,1177,1184.06,1184.06,1177.22,189.58236336
1492351200,1171.7,1183.3,1177.33,1178.5,351.75016916
1492358400,1177.8,1180,1178.65,1180,381.75243216
1492365600,1176.54,1181.79,1179.99,1180.5,350.08557112
1492372800,1177.08,1181.61,1180.5,1180,259.78803303
1492380000,1175.03,1180.82,1179.99,1177.99,308.06441795
1492387200,1173.56,1177.98,1177.63,1174.66,369.74398747
1492394400,1172,1178.99,1174.66,1177.98,375.67913581
1492401600,1170.85,1178.83,1177.98,1174.36,397.42153816
1492408800,1171.05,1177.84,1174.36,1174.56,399.60798752
1492416000,1171.77,1178.72,1174.54,1178.4,357.68662373
1492423200,1171.79,1178.73,1178.39,1173.78,218.63011519
1492430400,1171.77,1177,1173.79,1173.59,395.93398098
1492437600,1172.2,1187.1,1174.51,1186.18,857.91848283
1492444800,1181,1187.99,1186.06,1184.44,991.62967476
1492452000,1181.29,1197.6,1184.45,1192.01,971.55555056
1492459200,1180.05,1194,1192.02,1186.8,626.70282014
1492466400,1184.21,1194,1186.46,1189.91,585.55666582
1492473600,1189.76,1193.99,1190.95,1193.94,598.57380147
1492480800,1192.04,1197,1193.94,1196.54,612.40622494
1492488000,1192.02,1200.99,1196.54,1194.39,785.77952787
1492495200,1193.76,1198.69,1194.07,1197.01,334.82562179
1492502400,1194.07,1198.69,1197.79,1196.48,227.49984052
1492509600,1193.01,1200.99,1196,1200.82,386.45948259
1492516800,1198.31,1206.65,1200.84,1198.31,475.62503131
1492524000,1192.32,1202.83,1198.27,1201.14,650.32000197
1492531200,1198,1203.92,1201.25,1203.91,666.12088436
1492538400,1201.5,1204,1203.91,1202.92,504.07363095
1492545600,1197.28,1202.95,1202.16,1200.41,580.38563654
1492552800,1198.5,1203.1,1200.98,1201.94,447.83958056
1492560000,1198,1204.63,1201.88,1204.31,512.93133401
1492567200,1197.11,1207.44,1204.21,1204.6,462.79835792
1492574400,1196.5,1206.99,1204.6,1200.17,667.97103686
1492581600,1191.26,1201.18,1200.17,1192.51,323.00495885
1492588800,1191.09,1199.17,1194.48,1197.09,207.48600534
1492596000,1196.5,1200.19,1197.88,1199.71,226.16239618
1492603200,1197.55,1201.99,1199.7,1200.29,310.52174251
1492610400,1198.52,1203,1200.25,1201.99,628.41228718
1492617600,1201.25,1202.99,1201.87,1202.03,710.29144714
1492624800,1201.5,1206.3,1202.21,1206,581.91072356
1492632000,1200.01,1206.5,1206,1203.99,707.01511609
1492639200,1200.29,1215.32,1203.99,1214.21,935.1099705
1492646400,1213.12,1220,1214.22,1213.59,954.45960056
1492653600,1212.01,1218.69,1213.59,1217.79,459.81146699
1492660800,1215.15,1219.98,1217.74,1219.8,367.90703177
1492668000,1218.71,1220,1219.8,1219.99,268.04199368
1492675200,1219.77,1225,1220,1224.8,390.0701036
1492682400,1222.03,1225,1224.24,1223.2,263.44780956
1492689600,1219.35,1223.2,1223.2,1220.92,651.01430845
1492696800,1220.91,1230,1220.91,1229.61,876.80259371
1492704000,1226.2,1240.6,1229.56,1232.87,1458.1797339
1492711200,1228,1235.8,1232.87,1232.54,878.40208505
1492718400,1231,1240,1232.54,1231.62,712.88443285
1492725600,1231,1236.85,1231.51,1236.15,466.11393681
1492732800,1236.15,1243.99,1236.15,1243.08,535.52690836
1492740000,1241.61,1247,1243.32,1241.62,653.10158136
1492747200,1240.76,1247,1242.71,1246.94,335.93960007
1492754400,1245.54,1249.65,1246.93,1249.28,197.59804997
1492761600,1245.78,1255.9,1249.38,1254.82,379.32893875
1492768800,1251.41,1258.77,1254.85,1252,383.94360794
1492776000,1246.6,1256,1252.7,1247.84,952.60493829
1492783200,1242,1249.99,1247.84,1244.01,713.04332424
1492790400,1244,1247.09,1245.23,1246.54,566.39008523
1492797600,1243.03,1248.79,1246.87,1246.34,716.93007236
1492804800,1245.2,1249.5,1246.34,1247.29,605.90254244
1492812000,1244.46,1250.07,1247.24,1249.99,628.83551993
1492819200,1247.58,1250.73,1249.98,1249.99,393.09415928
1492826400,1248.51,1250,1249.99,1249.72,374.25841668
1492833600,1245.07,1249.74,1249.74,1247.59,469.57307836
1492840800,1246.37,1249.99,1247.59,1249.33,275.75968588
1492848000,1243.52,1249.61,1249.33,1244.86,201.28901394
1492855200,1243.06,1245.22,1245.07,1243.66,269.54423258
1492862400,1221.51,1244.24,1243.67,1225.5,512.49146249
1492869600,1225.49,1240.56,1225.49,1240.3,686.59713216
1492876800,1240.06,1247.44,1240.52,1242.66,797.97062816
1492884000,1241.4,1249.99,1242.64,1248.99,849.18105632
1492891200,1246.35,1253,1248.98,1250,799.17887833
1492898400,1243.1,1252.49,1249.99,1247,518.38993715
1492905600,1240.68,1247.5,1246.79,1243.47,533.43860123
1492912800,1236.2,1245.95,1243.44,1238.73,423.24308134
1492920000,1236.79,1242.94,1238.73,1242.68,407.13817798
1492927200,1242.11,1249.96,1242.77,1249.94,186.40195527
1492934400,1242.29,1249.99,1249.98,1245.75,234.81514732
1492941600,1244.51,1248.83,1245.75,1247.66,169.49807969
1492948800,1245.01,1250,1247.68,1247.96,354.55737623
1492956000,1247.32,1251.67,1247.95,1251.66,588.38519061
1492963200,1247.51,1254,1251.25,1249.9,567.93997833
1492970400,1248.2,1252.99,1249.89,1249.17,475.79741673
1492977600,1246.11,1250.48,1249.02,1248.36,625.95470324
1492984800,1247.55,1252.49,1248.51,1251.98,456.35627004
1492992000,1246.31,1251.99,1251.91,1248.62,648.82569869
1492999200,1248.89,1254.45,1248.89,1253.22,462.22208727
1493006400,1248.51,1255,1253.22,1253.56,450.98975892
1493013600,1248.39,1254.5,1253.58,1249,313.13630221
1493020800,1247,1253,1249,1249.15,374.62969515
1493028000,1247,1251.99,1249.15,1251.99,188.38776164
1493035200,1248.17,1251.96,1251.96,1248.75,412.81025408
1493042400,1247.87,1251.2,1248.83,1249.92,633.47599444
1493049600,1249.91,1254.3,1249.92,1254,590.48042002
1493056800,1253.73,1260,1254,1259.5,855.40202819
1493064000,1257.59,1259.99,1259.5,1258.99,487.68012507
1493071200,1256.3,1261.16,1258.99,1257.29,488.21891249
1493078400,1256.16,1261.64,1256.65,1260.5,496.44607802
1493085600,1259.14,1267.14,1260.56,1266.51,468.64610325
1493092800,1265.04,1270.13,1266.52,1266.97,423.05660784
1493100000,1266.59,1268.89,1266.97,1268.89,246.54978239
1493107200,1267.4,1269.78,1268.88,1269.66,252.44342994
1493114400,1268.32,1279.39,1269.71,1279.39,435.44973403
1493121600,1269.75,1280,1279.38,1270.63,757.28406171
1493128800,1270.53,1279.87,1270.85,1279,1127.61556234
1493136000,1277.94,1287,1278.99,1283.42,1523.87965229
1493143200,1276.96,1285.41,1284.51,1284.99,650.27353747
1493150400,1278.85,1285.42,1284.99,1283.26,868.37548468
1493157600,1279.1,1283.27,1283.25,1281.16,867.81789979
1493164800,1279.53,1283.36,1281.18,1281.13,487.10553782
1493172000,1279.5,1284,1281.12,1283.98,536.00281343
1493179200,1283.98,1289.5,1283.99,1288.67,694.18565372
1493186400,1288.6,1290.98,1288.67,1289.44,344.87391638
1493193600,1281.46,1290.5,1289.47,1282.81,397.99409166
1493200800,1282.31,1290.5,1282.8,1290.2,453.20762328
1493208000,1289.03,1299,1290.2,1298.75,742.2891681
1493215200,1298.13,1314,1298.75,1314,1156.11662679
1493222400,1311.33,1320,1313.98,1320,1312.4029882
1493229600,1305.46,1320,1320,1306.63,1373.05270143
1493236800,1289.22,1307.32,1306,1297.5,1278.83929722
1493244000,1295,1307,1298.01,1298.44,821.25039139
1493251200,1295.39,1301,1297.56,1300.67,535.75666665
1493258400,1300.57,1306.11,1300.66,1306,517.52323012
1493265600,1302.9,1315.95,1305.94,1315.95,514.38094153
1493272800,1314.67,1319.73,1315.95,1318.28,407.90245177
1493280000,1313.23,1319.62,1318.71,1314.39,485.93633644
1493287200,1307.55,1318,1314.75,1317.09,680.39466854
1493294400,1308.68,1328.95,1317.08,1328.8,1409.82984505
1493301600,1327.16,1346.71,1328.82,1340.24,1605.22780392
1493308800,1335.5,1343.2,1340.21,1338.97,911.71726699
1493316000,1332.81,1340.47,1338.94,1340,769.56924014
1493323200,1339.83,1360,1340,1352.28,1719.84889617
1493330400,1346.38,1356.99,1352.28,1349.26,926.83626862
1493337600,1336.19,1357.99,1349.77,1357.02,1185.28155834
1493344800,1354,1381.01,1357.12,1362.77,1567.48742192
1493352000,1354.02,1366.71,1362.79,1359.8,1101.40356071
1493359200,1343,1359.8,1359.8,1349.87,918.6732309
1493366400,1336,1349.86,1349.86,1344.07,682.86011896
1493373600,1305.55,1344.91,1344.07,1320,1239.60773937
1493380800,1320,1348.01,1320,1340.17,794.35590542
1493388000,1325.43,1348.95,1339.13,1342.43,988.47038185
1493395200,1320.2,1344.03,1342.46,1324.99,1168.42870388
1493402400,1300.2,1324.78,1324.78,1318.98,1292.72877791
1493409600,1305.41,1326.2,1319.31,1325.36,1519.25404621
1493416800,1321.36,1359.12,1325.36,1353.34,1549.6759713
1493424000,1348.61,1363,1352.96,1354.25,1896.16492687
1493431200,1348.02,1355.94,1354.73,1354.27,778.39906892
1493438400,1353.24,1364.99,1354.33,1360.62,707.01455411
1493445600,1350.5,1361.55,1360.59,1360.63,633.76113401
1493452800,1345.86,1365,1360.61,1363.27,629.57693846
1493460000,1338.96,1364.78,1363.24,1338.98,459.33193939
1493467200,1335.64,1349,1338.98,1349,912.32845909
1493474400,1341.58,1354,1348.99,1353.98,805.17066551
1493481600,1346.88,1363,1353.94,1359.71,798.36969895
1493488800,1357,1365,1359.71,1361.6,724.76696339
1493496000,1359,1368.77,1361.6,1368.58,593.38340035
1493503200,1356,1369.5,1368.31,1365.43,730.84802963
1493510400,1350.9,1367.99,1364.98,1360.38,833.04468922
1493517600,1342.53,1362,1360.26,1346.17,580.54408978
1493524800,1334.02,1352.33,1346.25,1351.38,860.10442393
1493532000,1341.58,1351.39,1351.38,1347.22,183.68142745
1493539200,1338.5,1348.46,1347.22,1344.8,271.83836439
1493546400,1339.99,1351.34,1344.8,1343,599.6160098
1493553600,1336.07,1347,1343,1344.31,565.47992441
1493560800,1341.72,1350,1344.08,1343.35,530.97699338
1493568000,1340.01,1349.9,1343.41,1347.98,1028.11391543
1493575200,1340.97,1361.5,1347.26,1357.76,2099.98123709
1493582400,1357.5,1394.51,1357.77,1381.27,1743.40386697
1493589600,1370,1391.99,1381.92,1384.55,1244.82497515
1493596800,1370.98,1397.9,1384.55,1389.1,1710.60361661
1493604000,1387.63,1427.34,1389.1,1421.42,1578.61534405
1493611200,1410,1428.01,1421.44,1419.4,1217.8899035
1493618400,1411.5,1425,1419.4,1411.99,781.51485195
1493625600,1391.16,1415.46,1413.81,1398.28,848.20123321
1493632800,1395.16,1401.83,1398.28,1400.1,662.45898812
1493640000,1400.09,1421,1400.1,1418.2,1231.8170142
1493647200,1417.5,1466.69,1418.2,1441.4,2039.73441786
1493654400,1437.74,1463,1441.49,1440.81,2659.28772986
1493661600,1430,1457.22,1441.42,1454.51,1710.15324999
1493668800,1446.61,1465.09,1455.02,1461.88,1603.99157537
1493676000,1436.5,1461.88,1461.88,1436.5,948.03307224
1493683200,1426.51,1443,1436.5,1443,1118.38679613
1493690400,1440.01,1447.47,1443,1443.41,562.88632727
1493697600,1443.13,1467.83,1443.41,1464.08,1053.54448177
1493704800,1445.43,1464.07,1464.07,1448.33,643.67435389
1493712000,1447.51,1464.75,1448.31,1464.74,966.87882313
1493719200,1464.15,1490.84,1464.75,1484.22,1249.37759649
1493726400,1471.51,1492.93,1484.32,1483.81,1032.37452421
1493733600,1466.03,1489.74,1483.76,1478.99,1071.24682507
1493740800,1470,1478.98,1478.95,1472,972.01237981
1493748000,1437.5,1472.3,1472,1453,1382.93565741
1493755200,1444,1455.61,1453,1450.67,961.25414452
1493762400,1448.92,1472,1450.66,1471.99,1017.01228091
1493769600,1469.5,1482.29,1471.79,1479,1155.31965026
1493776800,1466,1480.5,1478.99,1473.96,870.04666531
1493784000,1460,1475,1473.88,1460,516.87023898
1493791200,1453.68,1461.4,1460,1457.47,727.62883913
1493798400,1456.39,1473.47,1457.47,1473.47,703.47224705
1493805600,1460.79,1480,1473.46,1478.48,613.08382517
1493812800,1467.25,1483,1478.47,1472.45,751.02030647
1493820000,1464.54,1481.25,1472.52,1480,1112.17955549
1493827200,1465.6,1497.83,1480,1497.83,3271.16810908
1493834400,1490,1517.11,1497.83,1509.72,2609.57619391
1493841600,1503,1524,1509.15,1513,2117.59775811
1493848800,1505.58,1533,1513,1533,1871.04170796
1493856000,1531.42,1546.32,1533,1543.18,1515.7975596
1493863200,1525.21,1554.69,1544.26,1554.56,1893.37194489
1493870400,1554.56,1585,1554.56,1580,1853.67607195
1493877600,1547.95,1580,1579.95,1572.5,1611.56381464
1493884800,1568.92,1589.14,1572.5,1573.02,1137.04159436
1493892000,1560.85,1576.26,1573.32,1576,1172.0421914
1493899200,1567,1590,1576,1590,1517.06879543
