time,low,high,open,close,volume
1494226800,1644.89,1660,1657.46,1645.74,507.32987275
1494230400,1633.69,1652.73,1645.74,1635.91,707.35872133
1494234000,1630.02,1637.5,1634.81,1635,538.30302711
1494237600,1616.59,1635,1635,1616.59,310.20961746
1494241200,1613.13,1625.99,1616.59,1624.18,396.11796817
1494244800,1623.6,1631.6,1623.62,1630,433.59855938
1494248400,1616.65,1637.35,1629.9,1626.17,851.73054688
1494252000,1621.14,1633,1627.66,1631.43,523.94438458
1494255600,1623.6,1636.2,1631.43,1630.98,537.5738346
1494259200,1628,1638.42,1630.25,1634,558.35884186
1494262800,1632,1646.19,1633.25,1646.17,435.24238862
1494266400,1644.55,1649,1645.78,1648.98,583.09861754
1494270000,1646.44,1651.99,1648.98,1651,562.22893048
1494273600,1650.99,1677.82,1651,1677.82,1191.01181099
1494277200,1655.78,1680,1677.75,1664.94,1023.18541574
1494280800,1658.86,1686.46,1664.84,1686.46,655.15070849
1494284400,1683.63,1713,1685.85,1713,984.51169544
1494288000,1636.5,1713,1712.99,1681,1237.25448484
1494291600,1660.05,1687.95,1681,1682.69,1112.17867065
1494295200,1682.67,1712.99,1682.68,1712.94,1077.90439851
1494298800,1630,1715,1712.94,1679.81,1426.26246005
1494302400,1679.5,1700.3,1679.56,1700,629.89406158
1494306000,1696.88,1707.99,1700,1701.99,646.61726267
1494309600,1698.79,1706.78,1700.84,1706,498.90008788
1494313200,1683.34,1712.99,1706,1711.41,1017.79126078
1494316800,1702.2,1740,1710.53,1740,736.89096684
1494320400,1721.26,1744.44,1740,1729.5,463.58424831
1494324000,1725.81,1742.58,1729.5,1732,560.07191877
1494327600,1731.04,1759.33,1731.99,1759.33,475.97280365
1494331200,1746.31,1770.62,1758.5,1747.21,837.22394958
1494334800,1720.53,1751.34,1747.16,1749.7,820.29107759
1494338400,1735.59,1753.56,1748.45,1748.99,524.26768562
1494342000,1742,1758.48,1749,1742,721.67595656
1494345600,1736.82,1743.1,1742.01,1739.67,401.27201286
1494349200,1738.48,1778.14,1739.69,1777.97,788.15594055
1494352800,1767.85,1794.7,1776.27,1788.97,861.97776298
1494356400,1772.25,1794.7,1788.26,1778.22,534.78620783
1494360000,1681.03,1778.89,1778.49,1730.39,1534.90192779
1494363600,1689.96,1731.61,1731.61,1716.74,1128.32822001
1494367200,1713.74,1740.18,1716.99,1740.18,808.87502842
1494370800,1711.78,1740.94,1740.17,1720.43,1033.89043708
1494374400,1707.43,1735.42,1720.24,1734.15,585.13230518
1494378000,1727.32,1742.57,1734.15,1737.07,421.99892938
1494381600,1732.72,1741.57,1737.07,1740.98,491.28490355
1494385200,1703.93,1741,1741,1706.05,708.02190104
1494388800,1691.3,1716.95,1705.03,1716.95,708.16631426
1494392400,1714.61,1740,1716.94,1730.5,345.33232842
1494396000,1720.66,1734.99,1729.38,1728.61,309.37491803
1494399600,1725.73,1737.46,1728.61,1731.67,512.57970327
1494403200,1730.78,1754.96,1731.46,1747.08,669.64430273
1494406800,1729.29,1753.27,1748.5,1737.29,306.67275649
1494410400,1729.3,1751.02,1737.3,1746.3,384.54612064
1494414000,1744.57,1756.46,1748.06,1755,394.0324534
1494417600,1755,1767.96,1755,1766.99,686.90236565
1494421200,1766.99,1783,1766.99,1780.32,1028.12429841
1494424800,1772.04,1797,1780.32,1795.82,703.98390206
1494428400,1787.77,1799.99,1796.95,1794.99,889.10792394
1494432000,1782.89,1795,1795,1789.97,751.71826523
1494435600,1770,1790,1789.98,1781.91,554.51548716
1494439200,1770.6,1787.96,1781.52,1787.96,453.39126709
1494442800,1776.57,1787.95,1787.95,1777.96,438.98022694
1494446400,1771.26,1789.69,1777.98,1784.2,655.71439493
1494450000,1760.38,1784.2,1784.2,1782,608.12029368
1494453600,1778.95,1785.07,1782,1782.96,361.92345937
1494457200,1782.96,1794.99,1782.96,1794.99,488.91756713
1494460800,1770.95,1795.9,1794.95,1780.9,481.68833238
1494464400,1776.28,1786.97,1780.9,1785.54,339.20326777
1494468000,1779.31,1790.02,1786.34,1788.85,429.58030018
1494471600,1783.46,1795.6,1788.85,1795.52,589.07595543
1494475200,1795.42,1825,1795.5,1822.28,988.57242015
1494478800,1819.42,1845,1821.45,1843,990.18515022
1494482400,1828.98,1845,1842.99,1840,633.56042894
1494486000,1839.99,1885.5,1840,1877.6,563.23681927
1494489600,1852,1889,1877.61,1866.97,644.40936855
1494493200,1865.27,1887.9,1866.95,1880.91,524.22293941
1494496800,1860.02,1881.01,1880.94,1860.86,521.34391496
1494500400,1834.44,1867.75,1860.86,1867.74,581.46489218
